,gene,cell_line,pred,target
101,9606.ENSP00000354859,MCF7,-3.547923,-5.012578
102,9606.ENSP00000356438,MCF7,-3.1099243,-2.692882
103,9606.ENSP00000363397,MCF7,-2.5940502,-1.310577
104,9606.ENSP00000363512,MCF7,-2.2465322,-2.6137934
105,9606.ENSP00000364212,MCF7,-4.221384,-3.2383091
106,9606.ENSP00000364907,MCF7,-3.2121034,-2.9114978
107,9606.ENSP00000382697,MCF7,-3.1161444,-1.8927212
108,9606.ENSP00000388510,MCF7,-3.2083318,-4.0603004
109,9606.ENSP00000388648,MCF7,0.17595735,-5.3659816e-05
110,9606.ENSP00000400175,MCF7,-1.2297544,-3.8955338
111,9606.ENSP00000411532,MCF7,-0.24733344,-0.0025895296
112,9606.ENSP00000452786,MCF7,-2.1233697,-2.0418482
113,9606.ENSP00000216911,MDAMB231,-0.23206261,-0.08182594
114,9606.ENSP00000275493,MDAMB231,-2.3002522,-2.9955692
115,9606.ENSP00000298910,MDAMB231,-3.5298967,-2.0639024
116,9606.ENSP00000300093,MDAMB231,0.32400838,-9.426347e-06
117,9606.ENSP00000317272,MDAMB231,-2.8098469,-3.559548
118,9606.ENSP00000317985,MDAMB231,-3.142328,-4.4148746
119,9606.ENSP00000353826,MDAMB231,-0.26681623,-0.75049424
120,9606.ENSP00000362361,MDAMB231,0.13799945,-0.00469329
121,9606.ENSP00000372023,MDAMB231,-2.4051766,-4.4609237
122,9606.ENSP00000373700,MDAMB231,-3.1201441,-2.7158434
123,9606.ENSP00000354558,OCILY19,-1.0610335,-0.09874407
124,9606.ENSP00000261799,SKBR3,-1.1917859,-2.2317421
125,9606.ENSP00000263923,SKBR3,-2.0063126,-1.4419353
126,9606.ENSP00000263967,SKBR3,-0.91209507,-0.05349857
127,9606.ENSP00000278616,SKBR3,-2.6350906,-3.7222126
128,9606.ENSP00000300093,SKBR3,0.024898566,0.0
129,9606.ENSP00000354558,SKBR3,-0.34481153,-0.024745315
130,9606.ENSP00000257290,THP1,-1.9495184,-1.5868217
131,9606.ENSP00000262948,THP1,-1.17764,-1.8568363
132,9606.ENSP00000263798,THP1,-0.5735306,-0.78721666
133,9606.ENSP00000263967,THP1,-1.5730689,-0.8719514
134,9606.ENSP00000313950,THP1,-0.44598138,0.0
135,9606.ENSP00000319060,THP1,-1.7239307,-2.454408
136,9606.ENSP00000334061,THP1,-3.2688,-2.6756563
137,9606.ENSP00000336528,THP1,-3.102443,-3.308582
138,9606.ENSP00000354558,THP1,-0.95437884,-0.12260724
139,9606.ENSP00000375892,THP1,-2.6073675,-1.1904519
140,9606.ENSP00000430684,THP1,-2.6454518,-3.4625654
141,9606.ENSP00000288602,U2OS,-1.657649,-3.5213437
142,9606.ENSP00000378699,U2OS,-0.34478977,-1.0208723e-10
143,9606.ENSP00000302967,VCAP,-0.5698533,-0.64583063
144,9606.ENSP00000405330,VCAP,-2.192315,-3.1210067
145,9606.ENSP00000215659,YAPC,-3.1837113,-2.9863033
146,9606.ENSP00000221930,YAPC,-3.098753,-3.050697
147,9606.ENSP00000300093,YAPC,0.2213023,0.0
148,9606.ENSP00000317985,YAPC,-2.6393728,-3.9508896
149,9606.ENSP00000347942,YAPC,-2.2766325,-3.511469
150,9606.ENSP00000352121,YAPC,-3.0197034,-2.7310662
151,9606.ENSP00000353826,YAPC,-0.47747207,-0.74979514
152,9606.ENSP00000402084,YAPC,-0.19558558,-0.001607419
153,9606.ENSP00000222982,A375,-3.8374982,-1.5001708
154,9606.ENSP00000257290,A375,-2.260691,-2.2204583
155,9606.ENSP00000258400,A375,-3.0705488,-2.6937473
156,9606.ENSP00000261799,A375,-2.2819536,-2.009254
157,9606.ENSP00000263798,A375,-0.9426129,-0.4424825
158,9606.ENSP00000264606,A375,-3.0369418,-2.728848
159,9606.ENSP00000302486,A375,-1.6581025,-0.029495932
160,9606.ENSP00000303211,A375,-2.1863036,-1.5181627
161,9606.ENSP00000305918,A375,-4.340163,-5.0804977
162,9606.ENSP00000319060,A375,-1.7605215,-2.6728895
163,9606.ENSP00000341189,A375,-0.44610146,-0.20005834
164,9606.ENSP00000349320,A375,-2.241713,-1.845696
165,9606.ENSP00000354558,A375,-0.7793952,-0.009765964
166,9606.ENSP00000359337,A375,-4.56302,-5.463007
167,9606.ENSP00000372023,A375,-5.146003,-5.7883315
168,9606.ENSP00000402084,A375,-1.4446306,0.0
169,9606.ENSP00000216911,A549,-0.5623734,-0.003728905
170,9606.ENSP00000223366,A549,-3.7595642,-3.9025183
171,9606.ENSP00000226574,A549,-4.480649,-4.3264337
172,9606.ENSP00000250405,A549,-3.7474835,-2.1879086
173,9606.ENSP00000258149,A549,-0.98620486,-0.03837403
174,9606.ENSP00000261799,A549,-2.2189262,-3.6586685
175,9606.ENSP00000265734,A549,-0.71232474,-0.34913838
176,9606.ENSP00000275493,A549,-2.6303933,-1.2098829
177,9606.ENSP00000290158,A549,-0.602471,0.0
178,9606.ENSP00000300093,A549,0.14478877,0.0
179,9606.ENSP00000302111,A549,-3.9036026,-2.8146157
180,9606.ENSP00000302486,A549,-1.372992,-0.7044575
181,9606.ENSP00000302967,A549,-1.1427196,-0.15910052
182,9606.ENSP00000314649,A549,-3.326908,-3.7044694
183,9606.ENSP00000334061,A549,-3.994464,-3.799698
184,9606.ENSP00000341885,A549,0.15980777,0.0
185,9606.ENSP00000342235,A549,-4.6455455,-3.6059194
186,9606.ENSP00000354522,A549,-0.0414882,-0.055223882
187,9606.ENSP00000356438,A549,-3.2409027,-3.685602
188,9606.ENSP00000362361,A549,0.23371753,-0.011210266
189,9606.ENSP00000362649,A549,-3.1459117,-3.441088
190,9606.ENSP00000366093,A549,-4.389574,-4.9948597
191,9606.ENSP00000368766,A549,-3.931362,-3.8181684
192,9606.ENSP00000380227,A549,-2.8409014,-2.7048442
193,9606.ENSP00000388510,A549,-4.4081335,-3.249617
194,9606.ENSP00000430432,A549,-3.1505077,-3.4094195
195,9606.ENSP00000469332,A549,-3.278415,-4.4376373
196,9606.ENSP00000483570,A549,-3.580092,-4.156778
197,9606.ENSP00000229795,HA1E,-2.6060212,-2.2686381
198,9606.ENSP00000341189,HA1E,-0.840255,-0.14025761
199,9606.ENSP00000352121,HA1E,-3.209286,-4.2092986
200,9606.ENSP00000354558,HA1E,-0.44002733,-0.02318442
201,9606.ENSP00000411532,HA1E,-0.47856778,-4.1482936e-06
202,9606.ENSP00000451828,HA1E,-2.1415255,-2.262807
203,9606.ENSP00000469413,HA1E,-3.1270726,-1.836079
204,9606.ENSP00000483570,HA1E,-3.5878642,-3.7574651
205,9606.ENSP00000380252,HCC515,-1.9212472,-0.789941
206,9606.ENSP00000300093,HEPG2,-0.08510161,0.0
207,9606.ENSP00000269571,HS578T,-2.5107903,-0.6054517
208,9606.ENSP00000300093,HS578T,0.1307103,0.0
209,9606.ENSP00000317272,HS578T,-3.1234787,-2.5678387
210,9606.ENSP00000324560,HS578T,-3.2293282,-2.0654058
211,9606.ENSP00000342235,HS578T,-3.7997854,-3.547949
212,9606.ENSP00000352157,HS578T,-2.3229284,-4.329133
213,9606.ENSP00000364907,HS578T,-2.576598,-4.07873
214,9606.ENSP00000372023,HS578T,-4.585949,-5.3021145
215,9606.ENSP00000378974,HS578T,-5.2153788,-3.5814672
216,9606.ENSP00000250405,HT29,-2.7190256,-2.5403147
217,9606.ENSP00000263798,HT29,-1.2360923,-2.0700517
218,9606.ENSP00000276198,HT29,-2.0513253,-2.4764793
219,9606.ENSP00000300093,HT29,0.3847523,0.0
220,9606.ENSP00000317272,HT29,-3.2389176,-2.6758568
221,9606.ENSP00000335153,HT29,-2.416532,-2.4553375
222,9606.ENSP00000341189,HT29,-0.75571024,-0.10888158
223,9606.ENSP00000349320,HT29,-2.1018662,-3.2733076
224,9606.ENSP00000352516,HT29,-0.57032084,-0.081228316
225,9606.ENSP00000353826,HT29,-1.34905,-0.6205888
226,9606.ENSP00000354558,HT29,-0.62591803,-0.06704263
227,9606.ENSP00000354859,HT29,-3.5841198,-2.876589
228,9606.ENSP00000355759,HT29,-2.1649866,-1.9693947
229,9606.ENSP00000369375,HT29,-4.207644,-4.72716
230,9606.ENSP00000447149,HT29,-2.6644187,-2.3395684
231,9606.ENSP00000469332,HT29,-4.098286,-3.7365918
232,9606.ENSP00000347942,JURKAT,-3.317811,-3.785426
233,9606.ENSP00000462468,JURKAT,-3.716536,-5.7051654
234,9606.ENSP00000411532,K562,-0.96657205,-0.002809274
235,9606.ENSP00000216271,MCF7,-3.9440322,-4.9395957
236,9606.ENSP00000223366,MCF7,-2.990214,-2.9864278
237,9606.ENSP00000249373,MCF7,-2.850753,-6.004514
238,9606.ENSP00000262193,MCF7,-0.399916,-0.036129862
239,9606.ENSP00000263640,MCF7,-3.7722416,-3.905232
240,9606.ENSP00000264220,MCF7,-0.042893797,-0.051417183
241,9606.ENSP00000268035,MCF7,-1.7242844,-1.1622747
242,9606.ENSP00000289153,MCF7,-2.8219197,-2.713836
243,9606.ENSP00000302967,MCF7,-1.4660405,-0.039331947
244,9606.ENSP00000305918,MCF7,-4.394541,-5.5102816
245,9606.ENSP00000306124,MCF7,-3.1219246,-3.6192827
246,9606.ENSP00000311579,MCF7,-2.9607105,-5.1346784
247,9606.ENSP00000313681,MCF7,-2.5184188,-2.7942867
248,9606.ENSP00000317272,MCF7,-2.815405,-3.6291697
249,9606.ENSP00000333685,MCF7,-3.6153908,-4.907058
250,9606.ENSP00000334061,MCF7,-2.952553,-1.8308336
251,9606.ENSP00000347046,MCF7,-2.5101912,-3.8733845
252,9606.ENSP00000352516,MCF7,-1.0044,-0.12918247
253,9606.ENSP00000353731,MCF7,-3.5528553,-2.3337433
254,9606.ENSP00000354522,MCF7,0.044102937,-0.03301646
255,9606.ENSP00000355759,MCF7,-2.1754334,-2.2499278
256,9606.ENSP00000357060,MCF7,-1.5559609,-0.68699026
257,9606.ENSP00000360242,MCF7,-2.8881629,-5.960036
258,9606.ENSP00000360541,MCF7,-1.745229,-2.4572184
259,9606.ENSP00000362649,MCF7,-2.9606082,-1.5941597
260,9606.ENSP00000371067,MCF7,-3.504235,-4.973092
261,9606.ENSP00000379683,MCF7,-3.4952,-5.3600125
262,9606.ENSP00000394624,MCF7,-3.9456654,-5.4926863
263,9606.ENSP00000431418,MCF7,-2.643473,-3.2958403
264,9606.ENSP00000469332,MCF7,-3.6888177,-4.520194
265,9606.ENSP00000262948,MDAMB231,-2.3984861,-2.519759
266,9606.ENSP00000264606,MDAMB231,-3.064294,-4.3122354
267,9606.ENSP00000302967,MDAMB231,-1.9746243,-0.12562597
268,9606.ENSP00000303830,MDAMB231,-3.0471942,-2.5109916
269,9606.ENSP00000324560,MDAMB231,-2.9062526,-4.6901975
270,9606.ENSP00000324806,MDAMB231,-2.817575,-3.7499356
271,9606.ENSP00000334061,MDAMB231,-3.0967314,-4.3156314
272,9606.ENSP00000339824,MDAMB231,-4.200861,-3.5777166
273,9606.ENSP00000341189,MDAMB231,-0.35745528,-0.083737016
274,9606.ENSP00000342235,MDAMB231,-3.6337564,-3.7528477
275,9606.ENSP00000352157,MDAMB231,-2.7014725,-2.687259
276,9606.ENSP00000362649,MDAMB231,-3.2710302,-3.5969577
277,9606.ENSP00000378974,MDAMB231,-4.438664,-3.54185
278,9606.ENSP00000302967,OCILY19,-0.77259886,-0.019557815
279,9606.ENSP00000262948,SKBR3,-1.2047703,-1.609078
280,9606.ENSP00000269571,SKBR3,-2.1672595,-0.047802415
281,9606.ENSP00000275493,SKBR3,-2.0033753,-3.7632096
282,9606.ENSP00000288602,SKBR3,-2.0535614,-3.3187757
283,9606.ENSP00000303507,SKBR3,-3.4583972,-4.3388853
284,9606.ENSP00000317985,SKBR3,-3.515229,-1.1659415
285,9606.ENSP00000344220,SKBR3,-0.6671553,-0.70475006
286,9606.ENSP00000352157,SKBR3,-2.723676,-3.4702547
287,9606.ENSP00000362680,SKBR3,-2.7290409,-2.901022
288,9606.ENSP00000378699,SKBR3,-0.71045053,-0.0021869212
289,9606.ENSP00000388648,SKBR3,0.08940455,0.0
290,9606.ENSP00000251849,THP1,-2.0341485,-0.59300935
291,9606.ENSP00000262506,THP1,-2.3590686,-6.640269
292,9606.ENSP00000302486,THP1,-2.200299,-0.6967237
293,9606.ENSP00000305918,THP1,-4.5909624,-3.7125976
294,9606.ENSP00000319279,THP1,-4.043254,-3.2482436
295,9606.ENSP00000339001,THP1,-0.63564,-0.044892598
296,9606.ENSP00000347942,THP1,-2.6092663,-2.9725237
297,9606.ENSP00000353826,THP1,-0.91632795,-1.1347055
298,9606.ENSP00000362680,THP1,-2.415431,-2.9312973
299,9606.ENSP00000451828,THP1,-1.9375794,-0.82549596
300,9606.ENSP00000305918,YAPC,-4.184684,-4.9698744
301,9606.ENSP00000313950,YAPC,-0.4791077,-8.8416295e-05
302,9606.ENSP00000317272,YAPC,-2.7111473,-2.413732
303,9606.ENSP00000342235,YAPC,-2.7641137,-3.3187537
304,9606.ENSP00000352516,YAPC,-0.8580303,-0.15788461
305,9606.ENSP00000362361,YAPC,-0.94660056,-0.00657953
306,9606.ENSP00000215659,A375,-3.362604,-3.421561
307,9606.ENSP00000221930,A375,-2.9032812,-2.543581
308,9606.ENSP00000229795,A375,-1.8874543,-2.0847158
309,9606.ENSP00000265734,A375,-0.71769506,-0.17314743
310,9606.ENSP00000305355,A375,-3.6212964,-3.3044727
311,9606.ENSP00000317272,A375,-3.1938198,-2.5032704
312,9606.ENSP00000335592,A375,-2.2390277,-2.1459067
313,9606.ENSP00000343925,A375,-2.3007362,-3.424942
314,9606.ENSP00000352121,A375,-3.3161108,-2.4186697
315,9606.ENSP00000355759,A375,-2.556454,-1.1801183
316,9606.ENSP00000363512,A375,-1.834111,-2.786861
317,9606.ENSP00000389414,A375,-2.6120312,-2.4554362
318,9606.ENSP00000221930,A549,-3.4115117,-3.5598104
319,9606.ENSP00000260187,A549,-2.8543203,-5.168573
320,9606.ENSP00000262948,A549,-2.3939488,-1.0700587
321,9606.ENSP00000263967,A549,-2.2970002,-0.5192025
322,9606.ENSP00000264657,A549,-3.7589197,-2.602265
323,9606.ENSP00000269305,A549,-10.813626,-15.833392
324,9606.ENSP00000269571,A549,-1.6818564,-0.12623817
325,9606.ENSP00000287820,A549,-4.1817183,-2.7008593
326,9606.ENSP00000290866,A549,-2.472028,-2.7184484
327,9606.ENSP00000303211,A549,-1.9613035,-2.027718
328,9606.ENSP00000303507,A549,-3.5560396,-3.9597373
329,9606.ENSP00000306124,A549,-3.1122825,-3.1324623
330,9606.ENSP00000315644,A549,-0.31566188,-1.0837305
331,9606.ENSP00000336764,A549,-2.8290522,-3.5631645
332,9606.ENSP00000351957,A549,-5.09188,-4.71205
333,9606.ENSP00000352608,A549,-2.2225578,-1.2030239
334,9606.ENSP00000353731,A549,-3.4511263,-3.6850302
335,9606.ENSP00000353770,A549,-0.50689673,0.0
336,9606.ENSP00000354859,A549,-3.4018133,-3.9030354
337,9606.ENSP00000355759,A549,-2.6751401,-1.7946513
338,9606.ENSP00000360242,A549,-3.6047046,-4.5116506
339,9606.ENSP00000364212,A549,-3.9744313,-3.3181145
340,9606.ENSP00000379683,A549,-4.1773186,-3.4672194
341,9606.ENSP00000394624,A549,-4.3895454,-3.9345338
342,9606.ENSP00000400175,A549,-0.9590128,-0.7011644
343,9606.ENSP00000437737,A549,-3.340059,-3.0373647
344,9606.ENSP00000452786,A549,-2.3022141,-1.5969225
345,9606.ENSP00000462468,A549,-4.0766077,-4.4144015
346,9606.ENSP00000228606,HA1E,-2.7533185,-1.9148668
347,9606.ENSP00000257290,HA1E,-1.2605159,-3.0615795
348,9606.ENSP00000263798,HA1E,-0.6202785,-1.5234758
349,9606.ENSP00000263967,HA1E,-1.7154086,-2.3073952
350,9606.ENSP00000275493,HA1E,-2.7866309,-2.8917577
351,9606.ENSP00000300093,HA1E,-0.5375237,0.0
352,9606.ENSP00000302486,HA1E,-2.561042,-1.8218634
353,9606.ENSP00000305918,HA1E,-4.4253206,-5.6097937
354,9606.ENSP00000319060,HA1E,-2.562681,-2.1094005
355,9606.ENSP00000334061,HA1E,-3.0004964,-3.3548522
356,9606.ENSP00000353826,HA1E,-1.3272085,-0.5610361
357,9606.ENSP00000355759,HA1E,-2.3635128,-1.7561343
358,9606.ENSP00000362649,HA1E,-2.7299268,-1.4742165
359,9606.ENSP00000362680,HA1E,-4.308086,-1.754483
360,9606.ENSP00000430432,HA1E,-3.6624787,-1.6524342
361,9606.ENSP00000462468,HA1E,-3.8624938,-3.5484
362,9606.ENSP00000302486,HCC515,-1.2128317,-3.9763184
363,9606.ENSP00000356438,HCC515,-3.8328152,-4.478684
364,9606.ENSP00000343925,HEPG2,-2.2594023,-3.0008364
365,9606.ENSP00000380252,HEPG2,-2.0646005,-0.35487175
366,9606.ENSP00000411532,HEPG2,-1.1542039,-0.0008579225
367,9606.ENSP00000263967,HS578T,-1.9234207,-1.1076306
368,9606.ENSP00000265734,HS578T,-1.7727747,-0.2321976
369,9606.ENSP00000313950,HS578T,-1.0214003,-2.687628e-12
370,9606.ENSP00000317985,HS578T,-3.2055628,-5.7165112
371,9606.ENSP00000344220,HS578T,-0.7359772,-0.71383184
372,9606.ENSP00000171111,HT29,-3.1545694,-1.7992835
373,9606.ENSP00000229795,HT29,-2.2056165,-0.8837819
374,9606.ENSP00000258149,HT29,-2.038121,-1.1192211
375,9606.ENSP00000265734,HT29,-1.6981537,-0.24937882
376,9606.ENSP00000269571,HT29,-2.01622,-0.14744976
377,9606.ENSP00000275493,HT29,-2.766773,-0.4560459
378,9606.ENSP00000287820,HT29,-4.2410855,-0.5101181
379,9606.ENSP00000302111,HT29,-3.4075038,-4.4360523
380,9606.ENSP00000305355,HT29,-2.8438404,-3.131276
381,9606.ENSP00000319060,HT29,-2.766207,-2.428209
382,9606.ENSP00000332296,HT29,-4.323607,-3.2404366
383,9606.ENSP00000334061,HT29,-4.0369267,-3.3069608
384,9606.ENSP00000342235,HT29,-4.333919,-3.373024
385,9606.ENSP00000359337,HT29,-5.09594,-6.2077985
386,9606.ENSP00000362649,HT29,-2.4942958,-2.9047358
387,9606.ENSP00000373700,HT29,-3.9128988,-4.053633
388,9606.ENSP00000380252,HT29,-1.4506178,-0.9561195
389,9606.ENSP00000215659,JURKAT,-4.017919,-3.6102278
390,9606.ENSP00000229795,JURKAT,-1.6725991,-2.8453407
391,9606.ENSP00000257290,JURKAT,-1.3647125,-4.7353044
392,9606.ENSP00000369375,JURKAT,-4.265406,-3.0356605
393,9606.ENSP00000216911,MCF7,-0.30506033,-0.0014366291
394,9606.ENSP00000226413,MCF7,-4.852589,-3.8723693
395,9606.ENSP00000229795,MCF7,-2.140559,-4.6809998
396,9606.ENSP00000236826,MCF7,-3.15394,-4.0239053
397,9606.ENSP00000257290,MCF7,-1.3558636,-1.5048451
398,9606.ENSP00000258149,MCF7,-0.8574314,-0.03172404
399,9606.ENSP00000260187,MCF7,-3.80691,-3.0631633
400,9606.ENSP00000263125,MCF7,-2.5344057,-3.6400144
401,9606.ENSP00000263967,MCF7,-2.3068893,-0.029526005
402,9606.ENSP00000287820,MCF7,-3.160434,-3.8419838
403,9606.ENSP00000300093,MCF7,-0.7139693,0.0
404,9606.ENSP00000303211,MCF7,-2.6973495,-1.3562554
405,9606.ENSP00000332296,MCF7,-4.1889915,-5.343464
406,9606.ENSP00000343925,MCF7,-3.2783337,-2.549297
407,9606.ENSP00000345344,MCF7,-3.854319,-3.3951228
408,9606.ENSP00000349320,MCF7,-3.0162945,-2.3688245
409,9606.ENSP00000354558,MCF7,0.070258915,-0.03017248
410,9606.ENSP00000355325,MCF7,-0.7180443,-1.3741598e-05
411,9606.ENSP00000358813,MCF7,0.010795534,-1.0100719
412,9606.ENSP00000361965,MCF7,-3.3577015,-1.8609459
413,9606.ENSP00000364133,MCF7,-3.6524909,-3.4215147
414,9606.ENSP00000369375,MCF7,-4.4918766,-4.0148945
415,9606.ENSP00000380252,MCF7,-2.14088,-1.8456767
416,9606.ENSP00000391676,MCF7,-2.428726,-2.3033361
417,9606.ENSP00000405330,MCF7,-4.06195,-0.049612835
418,9606.ENSP00000419422,MCF7,-4.1159396,-3.2132194
419,9606.ENSP00000215659,MDAMB231,-3.9356675,-4.30613
420,9606.ENSP00000250405,MDAMB231,-2.7581956,-2.3418207
421,9606.ENSP00000257290,MDAMB231,-0.9168905,-1.8367778
422,9606.ENSP00000261799,MDAMB231,-1.9589939,-3.3050911
423,9606.ENSP00000263125,MDAMB231,-3.5281675,-4.896948
424,9606.ENSP00000263640,MDAMB231,-3.7271178,-3.0412827
425,9606.ENSP00000263798,MDAMB231,-1.5910773,-1.1641524
426,9606.ENSP00000269571,MDAMB231,-1.5931809,-2.2054567
427,9606.ENSP00000288602,MDAMB231,-2.6753025,-1.6124644
428,9606.ENSP00000302486,MDAMB231,-1.994611,-1.9796921
429,9606.ENSP00000344220,MDAMB231,-1.9236789,-1.1542242
430,9606.ENSP00000355759,MDAMB231,-3.0659988,-1.2310116
431,9606.ENSP00000369375,MDAMB231,-4.1880336,-3.5985117
432,9606.ENSP00000402084,MDAMB231,-0.98490924,0.0
433,9606.ENSP00000430684,MDAMB231,-3.77717,-3.4804974
434,9606.ENSP00000411532,OCILY19,0.12769541,0.0
435,9606.ENSP00000265734,SKBR3,-1.5840759,-1.0674617
